content,label
"['lack', 'cs', '##p', 'enforcement', 'web', '##ui', 'page', 'bin', '##k', 'google', 'chrome', 'prior', 'allow', 'attacker', 'convince', 'user', 'install', 'malicious', 'extension', 'bypass', 'content', 'security', 'policy', 'craft', 'chrome', 'extension']",CWE-863
"['x', '##stream', 'software', 'serial', '##ize', 'java', 'object', 'xml', 'vulnerability', 'x', '##stream', 'version', 'prior', 'allow', 'remote', 'attacker', 'sufficient', 'right', 'execute', 'command', 'host', 'manipulate', 'process', 'input', 'stream', 'user', 'follow', 'recommendation', 'setup', 'x', '##stream', 'security', 'framework', 'white', '##list', 'limit', 'minimal', 'require', 'type', 'affect', 'vulnerability', 'patch', 'version']",CWE-502
"['powers', '##cal', '##e', 'one', '##fs', 'contain', 'improper', 'input', 'san', '##iti', '##zation', 'issue', 'command', 'com', '##pad', '##min', 'user', 'potentially', 'exploit', 'vulnerability', 'lead', 'potential', 'privilege', 'es', '##cala', '##tion']",CWE-78
"['sql', 'injection', 'vulnerability', 'ibm', 'security', 'q', '##rada', '##r', 'incident', 'forensic', '##s', 'patch', 'allow', 'remote', 'authentic', '##ate', 'user', 'execute', 'arbitrary', 'sql', 'command', 'unspecified', 'vector']",CWE-89
"['remote', 'code', 'execution', 'vulnerability', 'exist', 'way', 'azure', 'io', '##t', 'hub', 'device', 'client', 'sd', '##k', 'm', '##q', '##tt', 'protocol', 'access', 'object', 'memory', 'aka', 'azure', 'io', '##t', 'device', 'client', 'sd', '##k', 'memory', 'corruption', 'vulnerability', 'affect', 'hub', 'device', 'client', 'sd', '##k', 'azure', 'io', '##t', 'edge']",CWE-787
"['stack', 'base', 'buffer', 'over', '##flow', 'vulnerability', 'sonic', '##os', 'http', 'request', 'allow', 'remote', 'una', '##uth', '##ent', '##icated', 'attacker', 'cause', 'denial', 'service', 'dos', 'potentially', 'result', 'code', 'execution', 'fire', '##wall']",CWE-787
"['protocol', 'consider', 'role', 'tc', '##p', 'congestion', 'window', 'provide', 'information', 'content', 'length', 'make', 'easy', 'remote', 'attacker', 'obtain', 'clear', '##text', 'dat', '##um', 'leverage', 'web', 'browser', 'configuration', 'party', 'cookie', 'send', 'aka', 'he', '##ist', 'attack']",CWE-200
"['input', 'validation', 'flaw', 'find', 'way', 'opens', '##hi', '##ft', 'handle', 'request', 'image', 'user', 'copy', 'manifest', 'associate', 'image', 'pull', 'image', 'access', 'image', 'normally', 'result', 'disclosure', 'information', 'contain', 'image']",CWE-362
"['issue', 'discover', 'pic', '##ot', '##cp', 'code', 'process', 'destination', 'option', 'check', 'valid', 'length', 'destination', 'option', 'header', 'result', 'bound', 'read', 'depend', 'memory', 'protection', 'mechanism', 'result', 'denial', 'service']",CWE-125
"['cloud', 'foundry', 'ua', '##a', 'release', 'version', 'prior', 'set', 'log', 'level', 'de', '##bu', '##g', 'log', 'cr', '##ede', '##ntial', 'send', 'query', 'parameter', 'remote', 'authentic', '##ate', 'malicious', 'user', 'gain', 'access', 'user', 'cr', '##ede', '##ntial', 'file', 'authentication', 'provide', 'query', 'parameter']",CWE-532
"['zoo', 'management', 'system', 'discover', 'contain', 'multiple', 'sql', 'injection', 'vulnerability', 'ad', '##min', 'sign', 'page', 'user', '##name', 'password', 'field']",CWE-89
"['information', 'disclosure', 'vulnerability', 'exist', 'ace', '##mana', '##g', 'authentication', 'functionality', 'sierra', 'wireless', 'air', '##link', 'f', '##w', 'ace', '##mana', '##ger', 'authentication', 'functionality', 'plain', '##text', 'xml', 'web', 'server', 'attacker', 'listen', 'network', 'traffic', 'upstream', 'device', 'capital', '##ize', 'vulnerability']",CWE-319
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'exist', 'nc', '##h', 'ax', '##on', 'p', '##b', '##x', 'early', 'reflect']",CWE-79
"['heap', 'base', 'buffer', 'over', '##flow', 'function', 'dem', '##ult', '##ip', '##le', '##x', '##er', 'video', '##lan', 'v', '##lc', 'medium', 'player', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'application', 'crash', 'possibly', 'execute', 'arbitrary', 'code', 'craft', 'file']",CWE-119
"['vulnerability', 'file', 'des', '##cript', '##or', 'handling', 'cisco', 'tel', '##ep', '##res', '##ence', 'video', 'communication', 'server', 'vc', '##s', 'expressway', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'cause', 'denial', 'service', 'dos', 'condition', 'vulnerability', 'exhaustion', 'file', 'des', '##cript', '##or', 'process', 'high', 'volume', 'traffic', 'attacker', 'exploit', 'vulnerability', 'establish', 'high', 'number', 'concurrent', 'tc', '##p', 'connection', 'vulnerable', 'system', 'exploit', 'allow', 'attacker', 'cause', 'restart', 'specific', 'process', 'result', 'temporary', 'interruption', 'service', 'cisco', 'bug', 'id']",CWE-770
"['multiple', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vu', '##ln', '##era', '##bil', '##iti', '##e', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'ur', '##i', 'reach', 'share', 'p', '##np', 'application', 'view', 'share', 'p', '##np', 'application', 'view', 'lead', 'improper', 'handling', 'http', 'meta', 'element']",CWE-79
"['buffer', 'over', '##flow', 'vulnerability', 'imports', '##hp', 'plug', '##in', 'libre', '##ca', '##d', 'allow', 'attacker', 'obtain', 'sensitive', 'information', 'craft', 'db', '##f', 'file']",CWE-120
"['sim', '##pl', '##isa', '##fe', 'original', 'une', '##nc', '##ry', '##pt', '##ed', 'key', '##pad', 'transmissions', 'allow', 'physically', 'pro', '##xi', '##mate', 'attacker', 'discover', 'pin']",CWE-319
"['improper', 'limitation', 'path', '##name', 'restrict', 'directory', 'path', 'travers', '##al', 'vulnerability', 'c', '##gi', 'component', 'syn', '##ology', 'd', '##ns', 'server', 'allow', 'remote', 'authentic', '##ate', 'user', 'del', '##ete', 'arbitrary', 'file', 'unspecified', 'vector']",CWE-22
"['d', 'link', 'ax', 'discover', 'contain', 'stack', 'over', '##flow', 'function', 'forms', '##et', '##wan', '##pp', '##tp', 'vulnerability', 'allow', 'attacker', 'cause', 'denial', 'service', 'dos', 'curt', '##ime', 'parameter']",CWE-770
"['sugar', '##cr', '##m', 'allow', 'directory', 'travers', '##al', 'con', '##fi', '##gur', '##ator', 'module', 'ad', '##min', 'user']",CWE-22
"['sql', 'injection', 'vulnerability', 'web', '##hos', '##ting', 'component', 'module', 'joo', '##ml', '##a', 'ma', '##mbo', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'cat', '##id', 'parameter']",CWE-89
"['sql', 'injection', 'vulnerability', 'api', 'ling', '##xia', 'cm', '##s', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 'parameter']",CWE-89
"['sql', 'injection', 'vulnerability', 'as', '##p', 'include', 'quicker', '##sit', '##e', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'sql', 'command', 's', '##nick', '##name', 'parameter', 'profile', 'action']",CWE-89
"['vulnerability', 'classify', 'critical', 'find', 'source', '##codes', '##ter', 'inventory', 'management', 'system', 'affect', 'vulnerability', 'unknown', 'functionality', 'file', 'manipulation', 'argument', 'lead', 'sql', 'injection', 'attack', 'launch', 'remotely', 'exploit', 'disclose', 'public', 'associated', 'id', '##ent', '##ifier', 'vulnerability']",CWE-89
"['issue', 'discover', 'open', 'x', '##chang', '##e', 'ox', 'app', 'suite', 'script', 'code', 'sv', '##g', 'file', 'maintain', 'open', 'file', 'browser', 'base', 'mail', 'drive', 'app', 'case', 'tag', 'include', 'link', 'target', 'en', '##code', 'dat', '##um', 'reference', 'malicious', 'script', 'code', 'execute', 'user', 'context', 'lead', 'session', 'hi', '##jack', '##ing', 'trigger', 'unwanted', 'action', 'web', 'interface', 'send', 'mail', 'del', '##ete', 'dat', '##um', 'etc']",CWE-362
"['adobe', 'reader', 'ac', '##ro', '##bat', 'windows', 'mac', 'os', 'x', 'allow', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'memory', 'corruption', 'unspecified', 'vector', 'different', 'vulnerability']",CWE-119
"['ur', '##l', 'parameter', 'injection', 'vulnerability', 'find', 'channel', 'ticket', 'validation', 'step', 'cas', 'protocol', 'ja', '##si', '##g', 'java', 'cas', 'client', 'cas', 'client', 'php', '##cas', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'service', 'parameter', 'validation', 'pg', '##tur', '##l', 'parameter', 'validation']",CWE-94
"['non', 'privileged', 'user', 'able', 'mount', 'fuse', 'files', '##yst', '##em', 'r', '##hel', 'crash', 'system', 'application', 'punch', 'hole', 'file', 'end', 'align', 'page', 'boundary']",CWE-269
"['portable', 'sd', '##k', 'up', '##np', 'devices', 'sd', '##k', 'development', 'up', '##np', 'device', 'control', 'point', 'application', 'server', 'pup', '##np', 'li', '##bu', '##p', '##np', 'appear', 'vulnerable', 'd', '##ns', 're', '##bin', '##d', 'attack', 'check', 'value', 'host', 'header', 'mit', '##igate', 'd', '##ns', 'revolver', 'block', 'd', '##ns', 're', '##bin', '##d', 'attack', 'vulnerability', 'fix', 'version', 'later']",CWE-319
"['issue', 'discover', 'j', '##sr', '##sas', '##ign', 'package', 'allow', 'mall', '##ea', '##bility', 'ec', '##ds', '##a', 'signature', 'check', 'over', '##flow', 'length', 'sequence', 'character', 'app', '##end', 'prep', '##end', '##e', 'integer', 'modified', 'signature', 'verify', 'valid', 'security', 'relevant', 'impact', 'application', 'rely', 'single', 'canonical', 'signature']",CWE-347
"['jenkins', 'pipeline', 'build', 'step', 'plug', '##in', 'early', 'escape', 'job', 'name', 'java', '##script', 'expression', 'pipeline', 's', '##ni', '##ppet', 'generator', 'result', 'store', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'exploit', '##able', 'attacker', 'able', 'control', 'job', 'name']",CWE-79
"['denial', 'service', 'vulnerability', 'find', 'hi', '##ls', '##cher', 'prof', '##ine', '##t', 'io', 'device', 'version', 'prior', 'lead', 'unexpected', 'loss', 'cyclic', 'communication', 'interruption', 'ac', '##y', '##cl', '##ic', 'communication']",CWE-770
"['adobe', 'd', '##ng', 'software', 'development', 'kit', 'sd', '##k', 'early', 'version', 'heap', 'over', '##flow', 'vulnerability', 'successful', 'exploitation', 'lead', 'arbitrary', 'code', 'execution']",CWE-787
"['issue', 'discover', 'http', 'package', 'dart', 'attacker', 'control', 'http', 'method', 'app', 'request', 'directly', 'possible', 'achieve', 'cr', '##lf', 'injection', 'http', 'request']",CWE-74
"['drop', '##py', 'version', 'perform', 'verification', 'cross', 'domain', 'web', '##so', '##cke', '##t', 'request', 'attacker', 'able', 'specially', 'craft', 'page', 'send', 'request', 'context', 'currently', 'log', 'user', 'example', 'mean', 'malicious', 'user', 'add', 'new', 'ad', '##min', 'account', 'control', 'del', '##ete']",CWE-345
"['microsoft', 'windows', 'kernel', 'component', 'microsoft', 'windows', 'server', 'windows', 'windows', 'windows', 'server', 'gold', 'windows', 'rt', 'windows', 'gold', 'windows', 'server', 'allow', 'information', 'disclosure', 'vulnerability', 'improper', '##ly', 'valid', '##ate', 'object', 'memory', 'aka', 'windows', 'information', 'disclosure', 'vulnerability']",CWE-787
"['vulnerability', 'classify', 'problematic', 'find', 'source', '##codes', '##ter', 'resort', 'reservation', 'system', 'affect', 'unknown', 'function', 'file', 'manipulation', 'argument', 'full', '##name', 'lead', 'cross', 'site', 'script', '##ing', 'possible', 'launch', 'attack', 'remotely', 'exploit', 'disclose', 'public', 'id', '##ent', '##ifier', 'vulnerability']",CWE-79
"['web', 'proxy', 'service', 'd', 'link', 'firm', '##ware', 'early', 'properly', 'filter', 'web', 'request', 'large', 'ur', '##l', 'allow', 'remote', 'attacker', 'bypass', 'web', 'restriction', 'filter']",CWE-20
"['source', '##codes', '##ter', 'customer', 'support', 'system', 'multiple', 'sql', 'injection', 'vulnerability', 'subject']",CWE-89
"['quick', '##time', 'apple', 'os', 'x', 'allow', 'remote', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'memory', 'corruption', 'craft', 'sg', '##i', 'image']",CWE-119
"['directory', 'travers', '##al', 'vulnerability', 'fantastic', '##o', 'de', 'lux', '##e', 'module', 'cp', '##ane', '##l', 'allow', 'remote', 'attacker', 'include', 'execute', 'arbitrary', 'local', 'file', 'directory', 'travers', '##al', 'sequence', 'parameter', 'goa', '##head', 'action', 'note', 'issue', 'cross', 'privilege', 'boundary', 'security', 'setting', 'active', 'exploitation', 'require', 'up', '##loading', 'ex', '##ec', '##utable', 'code', 'home', 'directory']",CWE-22
"['vulnerability', 'v', '##dae', '##mon', 'process', 'cisco', 'ios', 'x', '##e', 'sd', 'wan', 'software', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'cause', 'buffer', 'over', '##flow', 'affected', 'device', 'vulnerability', 'insufficient', 'bound', 'check', 'device', 'process', 'traffic', 'attacker', 'exploit', 'vulnerability', 'send', 'craft', 'traffic', 'device', 'attacker', 'man', 'middle', 'position', 'cisco', 'v', '##mana', '##ge', 'associate', 'device', 'run', 'affected', 'version', 'cisco', 'ios', 'x', '##e', 'sd', 'wan', 'software', 'exploit', 'allow', 'attacker', 'conduct', 'control', '##lab', '##le', 'buffer', 'over', '##flow', 'attack', 'possibly', 'execute', 'arbitrary', 'command', 'root', 'user', 'cause', 'device', 're', '##load', 'result', 'denial', 'service', 'dos', 'condition']",CWE-120
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'spa', '##mbo', '##t', 'module', 'dr', '##up', '##al', 'allow', 'certain', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'api', 'response', 'log', 'watch', '##dog']",CWE-79
"['attendance', 'payroll', 'system', 'discover', 'contain', 'sql', 'injection', 'vulnerability', 'component']",CWE-89
"['ir', '##fan', '##view', 'plug', '##in', 'version', 'allow', 'attacker', 'execute', 'arbitrary', 'code', 'cause', 'denial', 'service', 'craft', 'file', 'relate', 'dat', '##um', 'fault', '##ing', 'address', 'control', 'subsequent', 'write', 'address', 'start']",CWE-787
"['heap', 'buffer', 'over', '##flow', 'ui', 'google', 'chrome', 'android', 'prior', 'allow', 'remote', 'attacker', 'compromise', 'render', '##er', 'process', 'potentially', 'perform', 'sand', '##box', 'escape', 'crafted', 'html', 'page']",CWE-787
"['una', '##uth', 'store', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'ci', '##mat', '##ti', 'consulting', 'word', '##press', 'contact', 'form', 'ci', '##mat', '##ti', 'plug', '##in', 'version']",CWE-79
"['ibm', 'rational', 'quality', 'manager', 'ibm', 'rational', 'collaborative', 'life', '##cycle', 'management', 'vulnerable', 'cross', 'site', 'script', '##ing', 'vulnerability', 'allow', 'user', 'em', '##bed', 'arbitrary', 'java', '##script', 'code', 'web', 'ui', 'alter', 'intend', 'functionality', 'potentially', 'lead', 'cr', '##ede', '##ntial', 'disclosure', 'trust', 'session', 'ibm', 'x', 'force', 'id']",CWE-352
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'virtue', 'news', 'manager', 'allow', 'remote', 'attacker', 'in', '##ject', 'arbitrary', 'web', 'script', 'html', 'ni', '##d', 'parameter']",CWE-79
"['exploit', '##able', 'sql', 'injection', 'vulnerability', 'exist', 'rule', 'page', 'ru', '##kov', '##od', '##ite', '##l', 'project', 'management', 'app', 'specially', 'craft', 'http', 'request', 'lead', 'sql', 'injection', 'attacker', 'authentic', '##ated', 'http', 'request', 'trigger', 'vulnerability', 'administrator', 'cr', '##ede', '##ntial', 'cross', 'site', 'request', 'forge', '##ry']",CWE-352
"['free', '##type', 'mo', '##zi', '##lla', 'fire', '##fo', '##x', 'mobile', 'product', 'allow', 'remote', 'attacker', 'cause', 'denial', 'service', 'invalid', 'heap', 'write', 'operation', 'memory', 'corruption', 'possibly', 'execute', 'arbitrary', 'code', 'craft', 'g', '##ly', '##ph', 'bit', '##ma', '##p', 'dat', '##um', 'b', '##df', 'font']",CWE-119
"['agent', 'process', 'able', 'completely', 'bypass', 'file', 'path', 'filtering', 'wrap', 'file', 'operation', 'agent', 'file', 'path', 'jenkins', 'early', 'lt', '##s', 'early']",CWE-22
"['multiple', 'sql', 'injection', 'vulnerability', 'ha', '##ude', '##ns', '##chi', '##lt', 'family', 'connections', 'cm', '##s', 'fc', '##ms', 'allow', 'remote', 'authentic', '##ate', 'user', 'execute', 'arbitrary', 'sql', 'command', 'address', 'parameter', 'get', '##ne', '##ws', 'parameter', 'parameter', 'result', 'action']",CWE-89
"['relative', 'path', 'travers', '##al', 'vulnerability', 'forge', '##rock', 'access', 'management', 'java', 'policy', 'agent', 'allow', 'authentication', 'bypass', 'issue', 'affect', 'access', 'management', 'java', 'policy', 'agent', 'version']",CWE-22
"['vulnerability', 'web', 'interface', 'cisco', 'network', 'analysis', 'module', 'software', 'allow', 'una', '##uth', '##ent', '##icated', 'remote', 'attacker', 'del', '##ete', 'arbitrary', 'file', 'affected', 'system', 'aka', 'directory', 'travers', '##al', 'vulnerability', 'exist', 'affect', 'software', 'perform', 'proper', 'input', 'validation', 'http', 'request', 'receive', 'software', 'apply', 'role', 'base', 'access', 'control', 'rb', '##ac', '##s', 'request', 'http', 'ur', '##l', 'attacker', 'exploit', 'vulnerability', 'send', 'craft', 'http', 'request', 'affected', 'software', 'successful', 'exploit', 'allow', 'attacker', 'del', '##ete', 'arbitrary', 'file', 'affected', 'system', 'cisco', 'bug', 'id']",CWE-22
"['p', '##yr', '##oc', '##ms', 'vulnerable', 'cross', 'site', 'request', 'forge', '##ry', 'cs', '##rf', 'ad', '##min', 'page', 'ur', '##i', 'page', 'del', '##ete']",CWE-352
"['cl', '##i', 'li', '##b', 'en', '##tro', '##pic', 'reject', 'command', 'name', 'allow', 'directory', 'travers', '##al', 'attack', 'unusual', 'situation']",CWE-22
