content,label
"['memory', 'corruption', 'arbitrary', 'code', 'execution', 'denial', 'service', 'un', '##ini', '##tial', '##ized', 'memory', 'flash', '##pi', '##x', 'image', 'dat', '##um', 'craft', 'file', 'remote', 'attack', 'application', 'crash', 'vulnerability', 'exploitation']",CWE-119
"['cross', 'site', 'script', '##ing', 'remote', 'attack', 'vulnerability', 'disclosure', 'tong', '##da', 'o', '##a', 'exploit', 'disclosure', 'remote', 'code', 'execution', 'security', 'risk']",CWE-79
"['media', 'file', 'par', '##se', 'vulnerability', 'http', 'chunk', 'transfer', 'coding', 'remote', 'code', 'execution', 'craft', 'medium', 'file', 'http', 'chunk', 'transfer', 'over', '##flow', 'remote', 'impact', 'arbitrary', 'code', 'execution', 'exploitation', 'craft', 'medium', 'file']",CWE-20
"['stack', 'over', '##flow', 'denial', 'service', 'remote', 'code', 'execution', 'http', 'request', 'https', 'request', 'specially', 'crafted', 'application', 'instability', 'service', 'una', '##va', '##ila', '##bility', 'unauthorized', 'access']",CWE-787
"['path', 'travers', '##al', 'vulnerability', 'ins', '##ecure', 'argument', 'manipulation', 'component', 'upgrade', 'secure', 'file', 'plug', '##in', 'function', 'patch', 'id', '##ent', '##if', '##i', 'critical', 'vulnerability', 'data', 'manipulation', 'path', 'travers', '##al', 'exploit']",CWE-22
"['ins', '##ecure', 'direct', 'object', 'reference', 'per', '##mal', '##ink', 'manipulation', 'sensitive', 'information', 'exposure', 'ac', '##f', 'rest', 'api', 'plug', '##in', 'w', '##p', 'j', '##son', 'ac', '##f', 'table', 'unauthorized', 'dat', '##um', 'access', 'sensitive', 'information', 'leak', '##age', 'authentication', 'cr', '##ede', '##ntial', 'exposure']",CWE-639
"['authentication', 'bypass', 'remote', 'attack', 'administrative', 'access', 'logged', '##in', 'cookie', 'katy', 'w', '##hit', '##ton', 'news', '##cm', '##sl', '##ite', 'access', 'control', 'bypass', 'vulnerability', 'exploitation', 'unauthorized', 'access']",CWE-287
"['use', 'free', 'vulnerability', 'denial', 'service', 'crafted', 'packet', 'processing', 'single', 'byte', 'non', 'arbitrary', 'write', 'd', '##ns', '##mas', '##q', 'application', 'instability', 'memory', 'corruption', 'service', 'disruption']",CWE-416
"['denial', 'service', 'craft', 'request', 't', '##ft', '##p', 'server', 'remote', 'attacker', 'new', 'connection', 'read', 'request', 'service', 'una', '##va', '##ila', '##bility', 'connection', 'disruption', 'server', 'instability']",CWE-20
"['store', 'x', '##ss', 'jet', '##bra', '##ins', 'team', '##city', 'nu', '##get', 'feed', 'page', 'web', 'application', 'cross', 'site', 'script', 'vulnerability', 'remote', 'code', 'execution', 'data', 'manipulation', 'security', 'breach']",CWE-79
"['cross', 'site', 'script', '##ing', 'input', 'san', '##iti', '##zation', 'privilege', 'es', '##cala', '##tion', 'word', '##press', 'plug', '##in', 'settings', 'capability', 'high', 'privilege', 'user', 'security', 'vulnerability', 'unauthorized', 'code', 'execution']",CWE-79
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'inclusion', 'remote', 'attack', 'os', '##class', 'custom', 'action', 'arbitrary', 'local', 'file', 'execution', 'unauthorized', 'dat', '##um', 'access', 'remote', 'code', 'execution']",CWE-22
"['xml', 'par', '##se', 'vulnerability', 'arbitrary', 'file', 'read', 'remote', 'authentication', 'xml', 'document', 'file', 'read', 'remote', 'user', 'unauthorized', 'dat', '##um', 'access', 'security', 'compromise', 'information', 'disclosure']",CWE-200
"['authentication', 'bypass', 'un', '##ver', '##if', '##ie', 'updates', 'arbitrary', 'code', 'execution', 'win', '##zi', '##p', 'man', 'middle', 'attack', 'trojan', 'horse', 'update', 'security', 'compromise', 'code', 'execution', 'attack', 'interception']",CWE-287
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'read', 'remote', 'attack', 'i', '##jo', '##om', '##la', 'news', 'portal', 'component', 'controller', 'parameter', 'unauthorized', 'dat', '##um', 'access', 'remote', 'code', 'execution', 'security', 'compromise']",CWE-22
"['directory', 'travers', '##al', 'vulnerability', 'sibling', 'director', '##ies', 'ap', '##oc', 'file', 'system', 'navigation', 'unauthorized', 'access', 'data', 'exposure', 'system', 'compromise', 'security', 'risk']",CWE-22
"['sql', 'injection', 'vulnerability', 'arbitrary', 'sql', 'commands', 'remote', 'attackers', 'front', '##ac', '##co', '##unt', '##ing', 'unspecified', 'vectors', 'data', 'manipulation', 'unauthorized', 'access', 'security', 'compromise']",CWE-89
"['store', 'cross', 'site', 'script', '##ing', 'smarter', '##mail', 'vulnerability', 'java', '##script', 'code', 'execution', 'malicious', 'email', 'file', 'attachment', 'code', 'execution', 'application', 'compromise', 'malicious', 'input']",CWE-79
"['buffer', 'over', '##flow', 'bound', 'checking', 'data', 'reading', 'extension', 'header', 'packet', 'buffer', 'data', 'leak', '##age', 'system', 'compromise', 'vulnerability', 'exploitation']",CWE-120
"['store', 'cross', 'site', 'script', '##ing', 'insufficient', 'input', 'san', '##iti', '##zation', 'output', 'escaping', 'accordion', 'plug', '##in', 'word', '##press', 'short', '##code', 'arbitrary', 'web', 'script', 'injection', 'authentic', '##ated', 'attacker', 'contributor', 'level', 'permission']",CWE-79
"['double', 'free', 'vulnerability', 'function', 'linux', 'kernel', 'memory', 'corruption', 'system', 'crash', 'ioc', '##tl', 'privilege', 'es', '##cala', '##tion', 'denial', 'service', 'device', 'detachment']",CWE-415
"['input', 'validation', 'issue', 'cross', 'site', 'script', '##ing', 'adobe', 'rob', '##oh', '##el', '##p', 'input', 'validation', 'web', 'security', 'attack', 'vector', 'cross', 'site', 'script', '##ing', 'attack', 'security', 'vulnerability', 'application', 'version']",CWE-79
"['buffer', 'over', '##flow', 'sand', '##box', 'escape', 'remote', 'code', 'execution', 'heap', 'google', 'chrome', 'render', '##er', 'process', 'remote', 'compromise', 'security', 'sand', '##box', 'bypass', 'arbitrary', 'code', 'execution']",CWE-787
"['store', 'cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'jet', '##bra', '##ins', 'you', '##tra', '##ck', 'issue', 'page', 'store', 'data', 'manipulation', 'unauthorized', 'access', 'security', 'breach']",CWE-79
"['memory', 'corruption', 'vulnerability', 'arbitrary', 'code', 'execution', 'denial', 'service', 'crafted', 'web', 'site', 'remote', 'attacker', 'microsoft', 'internet', 'explorer', 'code', 'execution', 'memory', 'corruption', 'service', 'denial']",CWE-20
"['integrity', 'check', 'bypass', 'man', 'middle', 'attack', 'arbitrary', 'code', 'execution', 'package', 'retrieval', 'http', 'communication', 'craft', 'response', 'remote', 'code', 'execution', 'security', 'bypass', 'package', 'integrity', 'compromise']",CWE-345
"['cross', 'site', 'script', '##ing', 'remote', 'code', 'execution', 'vulnerability', 'patch', 'media', 'download', '##er', 'plug', '##in', 'word', '##press', 'function', 'remote', 'exploitation', 'component', 'upgrade', 'manipulation', 'argument']",CWE-79
"['directory', 'travers', '##al', 'vulnerability', 'arbitrary', 'file', 'read', 'remote', 'attack', 'web', '##cam', '##x', '##p', 'build', 'en', '##code', 'dot', 'dot', 'slash', 'information', 'disclosure', 'una', '##uth', '##ent', '##icated', 'access', 'file', 'read']",CWE-22
"['cross', 'site', 'script', '##ing', 'word', '##press', 'plug', '##in', 'ad', '##min', 'parameter', 'x', '##ss', 'responsive', 'come', 'soon', 'page', 'w', '##p', 'ad', '##min', 'unauthorized', 'code', 'execution', 'website', 'vulnerability', 'ad', '##min', 'panel', 'exploit']",CWE-79
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'attack', 'injection', 'vulnerability', 'open', '##fire', 'driver', 'parameter', 'unauthorized', 'dat', '##um', 'access', 'client', 'script', 'execution', 'session', 'hi', '##jack', '##ing']",CWE-79
"['cross', 'site', 'script', '##ing', 'vu', '##ln', '##era', '##bilities', 'remote', 'code', 'injection', 'arbitrary', 'script', 'injection', 'semantic', '##forms', 'extension', 'media', '##wi', '##ki', 'special', 'create', '##form', 'arbitrary', 'script', 'execution', 'web', 'page', 'def', '##ace', '##ment', 'unauthorized', 'dat', '##um', 'access']",CWE-79
"['stack', 'over', '##flow', 'vulnerability', 'shares', '##peed', 'parameter', 'function', 'from', '##set', '##wi', '##fi', '##gues', '##t', '##bas', '##ic', 'tend', '##a', 'stack', 'over', '##flow', 'wi', 'fi', 'guest', 'access', 'arbitrary', 'code', 'execution', 'device', 'compromise', 'unauthorized', 'access']",CWE-787
"['buffer', 'over', '##flow', 'proxy', 'heap', 'base', 'buffer', 'over', '##flow', 'local', 'resolve', 'host', 'length', 'target', 'buffer', 'improper', 'value', 'assignment', 'memory', 'corruption', 'vulnerability', 'exploitation']",CWE-787
"['usb', 'driver', 'vulnerability', 'denial', 'service', 'invalid', 'usb', 'command', 'cisco', 'fire', '##power', 'ex', '##tens', '##ible', 'operating', 'system', 'fire', '##power', 'device', 'physical', 'proximity', 'craft', 'usb', 'device', 'bug', 'id', 'service', 'denial']",CWE-20
"['memory', 'mis', '##mana', '##gement', 'buffer', 'over', '##flow', 'bound', 'access', 'li', '##bs', '##li', '##rp', 'q', '##em', '##u', 'ir', '##c', 'dc', '##c', 'command', 'denial', 'service', 'arbitrary', 'code', 'execution']",CWE-125
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'arbitrary', 'script', 'injection', 'micro', '##bl', '##og', 'ur', '##l', 'bbc', '##ode', 'tag', 'remote', 'attack', 'html', 'injection', 'ur', '##i', 'vulnerability']",CWE-79
"['improper', 'input', 'validation', 'memory', 'corruption', 'denial', 'service', 'as', '##us', 'aura', 'sync', 'ioc', '##tl', 'request', 'memory', 'corruption', 'denial', 'service', 'privilege', 'es', '##cala', '##tion']",CWE-20
"['denial', 'service', 'crafted', 'packets', 'auto', '##key', 'operations', 'remote', 'attacker', 'incomplete', 'fix', 'vulnerability', 'existence', 'service', 'crash', 'packet', 'manipulation', 'system', 'instability']",CWE-20
"['directory', 'travers', '##al', 'vulnerability', 'information', 'disclosure', 'file', 'access', 'gale', '##ra', 'web', '##tem', '##plate', 'reveal', 'sensitive', 'information', 'file', 'system', 'unauthorized', 'access', 'confidential', 'data', 'exposure', 'system', 'compromise']",CWE-22
"['unsigned', 'dl', '##l', 'loading', 'ad', '##min', 'privilege', 'es', '##cala', '##tion', 'len', '##ovo', 'system', 'interface', 'foundation', 'administrative', 'user', 'dl', '##l', 'loading', 'vulnerability', 'unauthorized', 'access', 'system', 'compromise', 'security', 'vulnerability']",CWE-427
"['store', 'cross', 'site', 'script', '##ing', 'custom', 'variables', 'module', 'arbitrary', 'code', 'execution', 'web', 'scripts', 'html', 'craft', 'payload', 'arbitrary', 'code', 'execution', 'web', 'script', 'injection', 'security', 'vulnerability']",CWE-79
"['local', 'privilege', 'es', '##cala', '##tion', 'sensitive', 'information', 'disclosure', 'command', 'injection', 'machine', '##ct', '##l', 'command', 'local', 'user', 'run', 'container', 'unauthorized', 'access', 'information', 'disclosure', 'system', 'compromise']",CWE-200
"['stack', 'base', 'buffer', 'over', '##flow', 'denial', 'service', 'http', 'service', 'interruption', 'craft', 'post', 'request', 'unspecified', 'ur', '##l', 'log', '##in', 'web', 'ui', 'service', 'interruption', 'route', '##r', 'log', '##in', 'disruption', 'memory', 'corruption']",CWE-787
"['cross', 'site', 'script', '##ing', 'vulnerability', 'arbitrary', 'script', 'injection', 'html', 'injection', 'remote', 'attackers', 'ur', '##l', 'parameter', 'web', 'script', 'injection', 'arbitrary', 'code', 'execution', 'unauthorized', 'data', 'modification', 'application', 'vulnerability']",CWE-79
"['denial', 'service', 'function', 'segment', '##ation', 'fault', 'libel', '##fin', 'craft', 'elf', 'file', 'attackers', 'service', 'disruption', 'se', '##gf', '##ault', 'exploit', '##able', 'vulnerability']",CWE-20
"['buffer', 'over', '##flow', 'arbitrary', 'code', 'execution', 'remote', 'attack', 'allied', 'tel', '##esis', 'device', 'firm', '##ware', 'version', 'http', 'post', 'request', 'security', 'vulnerability', 'remote', 'code', 'execution', 'system', 'compromise']",CWE-120
"['arbitrary', 'index', 'vulnerability', 'memory', 'exhaustion', 'o', '##om', 'kill', 'composition', 'patch', 'array', 'manipulation', 'excessive', 'memory', 'usage', 'write', 'restriction', 'work', '##around', 'version', 'upgrade']",CWE-770
"['buffer', 'over', '##flow', 'get', '##ad', '##dr', '##in', '##fo', 'implementation', 'ze', '##phy', '##r', 'project', 'memory', 'corruption', 'network', 'function', 'software', 'version', 'arbitrary', 'code', 'execution', 'denial', 'service', 'security', 'vulnerability']",CWE-787
"['buffer', 'read', 'heap', 'base', 'vulnerability', 'function', 'li', '##bs', '##ix', '##el', 'heap', 'base', 'security', 'vulnerability', 'memory', 'corruption', 'function']",CWE-125
"['insufficient', 'data', 'validation', 'file', 'system', 'restrictions', 'bypass', 'remote', 'attack', 'google', 'chrome', 'html', 'page', 'ch', '##rom', '##ium', 'security', 'severity', 'file', 'system', 'access', 'security', 'restriction', 'bypass', 'remote', 'code', 'execution']",CWE-345
"['cross', 'site', 'script', '##ing', 'remote', 'code', 'injection', 'vu', '##ln', '##era', '##bilities', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'attacker', 'arbitrary', 'code', 'execution', 'web', 'security', 'compromise', 'server', 'vulnerability']",CWE-79
"['heap', 'base', 'buffer', 'over', '##flow', 'ob', '##js', '##ta', '##ck', 'function', 'gnu', 'as', '##pel', '##l', 'data', 'corruption', 'arbitrary', 'code', 'execution', 'application', 'crash']",CWE-787
"['bound', 'access', 'string', 'literal', 'memory', 'corruption', 'c', '##js', '##on', 'vulnerability', 'string', 'manipulation', 'security', 'issue', 'potential', 'code', 'execution', 'memory', 'corruption']",CWE-787
"['sql', 'injection', 'remote', 'code', 'execution', 'magic', 'quotes', 'gp', '##c', 'mr', '##c', '##gi', '##gu', '##y', 'free', '##tick', '##et', 'arbitrary', 'sql', 'command', 'remote', 'attack', 'vulnerability', 'exploitation']",CWE-89
"['insufficient', 'input', 'validation', 'script', 'injection', 'limited', 'impact', 'sap', 'net', '##we', '##aver', 'java', 'http', 'provider', 'service', 'una', '##uth', '##ent', '##icated', 'attacker', 'information', 'disclosure', 'data', 'modification', 'confidential', '##ity', 'integrity', 'impact']",CWE-74
"['information', 'disclosure', 'vulnerability', 'local', 'attack', 'access', 'level', 'password', 'sima', '##tic', 'step', 'tia', 'portal', 'cpu', '##s', 'password', 'disclosure', 'unauthorized', 'access', 'local', 'exploitation']",CWE-200
"['weak', 'random', 'keys', 'ins', '##ecure', 'configuration', 'file', 'encryption', 'key', 'disclosure', 'random', 'key', 'encryption', 'key', 'data', 'compromise', 'security', 'weakness', 'unauthorized', 'access']",CWE-326
"['nic', 'firm', '##ware', 'vulnerability', 'denial', 'service', 'exceptional', 'conditions', 'un', '##pr', '##iv', '##ile', '##ged', 'user', 'improper', 'handling', 'd', '##x', 'service', 'denial', 'firm', '##ware', 'vulnerability', 'exceptional', 'condition', 'mis', '##mana', '##gement']",CWE-755
"['sql', 'injection', 'arbitrary', 'sql', 'commands', 'remote', 'attack', 'pr', '##ag', '##matic', 'utopia', 'pu', 'arcade', 'joo', '##ml', '##a', 'component', 'fi', '##d', 'parameter', 'arbitrary', 'code', 'execution', 'unauthorized', 'dat', '##um', 'access', 'remote', 'compromise']",CWE-89
"['cross', 'site', 'script', '##ing', 'reflected', 'file', 'download', 'web', 'base', 'management', 'interface', 'network', 'operator', 'privilege', 'advisory', 'details', 'vu', '##ln', '##era', '##bilities', 'remote', 'attack', 'user', 'interface', 'compromise', 'information', 'disclosure']",CWE-79
"['cross', 'site', 'script', '##ing', 'x', '##ss', 'vulnerability', 'remote', 'code', 'injection', 'pi', '##wig', '##o', 'remote', 'authentic', '##ate', 'administrator', 'parameter', 'arbitrary', 'web', 'script', 'injection', 'html', 'injection', 'remote', 'code', 'execution']",CWE-79
"['denial', 'service', 'cpu', 'consumption', 'account', 'validation', 'remote', 'attack', 'unspecified', 'service', 'bug', 'id', 'repeated', 'access', 'service', 'instability', 'resource', 'exhaustion']",CWE-20
"['store', 'cross', 'site', 'script', '##ing', 'arbitrary', 'script', 'execution', 'html', 'injection', 'e', '##you', '##cm', '##s', 'public', 'security', 'registration', 'number', 'parameter', 'craft', 'payload', 'arbitrary', 'code', 'execution', 'web', 'script', 'execution', 'html', 'injection', 'vulnerability']",CWE-79
